population,age,white,minority,tot_households,average_household_size,married_households,nonfamily_households,median_household_income,owner,renter,median_gross_rent,tot_gross_rent_as_percent_of_income,less_than_30_of_income,more_than_30_of_income,median_gross_rent_as_percent_of_income,median_n_rooms,less_than_high_school,high_school,bachelors_degree,masters_degree,professional_school_degree,doctorate_degree,employed,unemployed
148.0,34.6,0.6635773864689527,0.33642261353104724,918.0,3.51,0.7919389978213508,0.13507625272331156,146071.0,0.9031055900621118,0.0968944099378882,1457.0,86.0,0.015217391304347827,0.005900621118012423,23.2,9.0,0.04829083016820401,0.15029842647856756,0.23385784047748237,0.17362995116657623,0.06673901247965273,0.018990775908844276,0.5601731601731602,0.04588744588744589
186.0,37.3,0.8961507618283882,0.10384923817161187,1004.0,2.45,0.4551792828685259,0.32171314741035856,118958.0,0.7123677786818552,0.2876322213181448,741.0,299.0,0.0419039869812856,0.061838893409275834,34.0,6.0,0.12317571511967308,0.10683012259194395,0.38295388207822534,0.08289550496205488,0.07822533566841798,0.05195563339171045,0.6763335059554635,0.033143448990160536
115.0,39.5,0.9453846153846154,0.054615384615384614,574.0,2.26,0.44947735191637633,0.42334494773519166,121250.0,0.8938461538461538,0.10615384615384615,1451.0,81.0,0.01769230769230769,0.04461538461538461,34.0,6.1,0.0395010395010395,0.14864864864864866,0.3794178794178794,0.15592515592515593,0.057172557172557176,0.038461538461538464,0.7223910840932117,0.020263424518743668
112.0,39.4,0.8518518518518519,0.14814814814814814,728.0,2.17,0.46565934065934067,0.43543956043956045,63784.0,0.6984829329962073,0.30151706700379266,1259.0,275.0,0.0865992414664981,0.04993678887484197,23.4,5.1,0.170376055257099,0.1696085955487337,0.2402148887183423,0.12202609363008442,0.019953952417498082,0.0,0.6608058608058608,0.06593406593406594
171.0,37.4,0.9484936831875608,0.05150631681243926,731.0,2.82,0.5991792065663475,0.2708618331053352,154306.0,0.8989310009718173,0.1010689990281827,1023.0,100.0,0.04081632653061224,0.007774538386783284,19.0,6.3,0.09200283085633404,0.1613588110403397,0.3602264685067233,0.16348195329087048,0.04246284501061571,0.020523708421797595,0.6546355272469923,0.04104741684359519
63.0,33.9,0.782608695652174,0.21739130434782608,235.0,2.66,0.6595744680851063,0.30638297872340425,90417.0,0.816,0.184,1659.0,30.0,0.032,0.016,21.9,5.5,0.07802874743326489,0.15605749486652978,0.21971252566735114,0.1704312114989733,0.061601642710472276,0.008213552361396304,0.6439393939393939,0.0
154.0,29.6,0.5866666666666667,0.41333333333333333,642.0,2.88,0.26479750778816197,0.3894080996884735,29819.0,0.5086393088552916,0.49136069114470843,803.0,341.0,0.052375809935205186,0.12203023758099352,36.7,4.1,0.329608938547486,0.19154030327214686,0.15003990422984836,0.01596169193934557,0.0,0.009577015163607342,0.5272131147540984,0.057049180327868855
129.0,38.2,0.9287984742530198,0.0712015257469803,636.0,2.47,0.4748427672955975,0.3710691823899371,133636.0,0.9103623649078194,0.08963763509218055,0.0,81.0,0.046408137317228225,0.0,12.9,6.0,0.09795570698466781,0.141396933560477,0.28620102214650767,0.1575809199318569,0.0817717206132879,0.022146507666098807,0.6979332273449921,0.023052464228934817
62.0,37.0,0.7575757575757576,0.24242424242424243,352.0,3.45,0.19602272727272727,0.2840909090909091,32273.0,0.35584843492586493,0.6441515650741351,726.0,239.0,0.12520593080724876,0.045304777594728174,22.3,4.3,0.38348868175765644,0.29427430093209056,0.037283621837549935,0.011984021304926764,0.0,0.010652463382157125,0.5520945220193341,0.04940923737916219
129.0,30.7,0.8806380638063807,0.11936193619361936,569.0,3.2,0.3866432337434095,0.2460456942003515,35639.0,0.3338833883388339,0.6661166116611661,785.0,391.0,0.08305830583058306,0.132013201320132,32.7,5.2,0.515993265993266,0.23653198653198654,0.06228956228956229,0.004208754208754209,0.0,0.0,0.6127415891195419,0.026485325697924122
155.0,25.3,0.6370035193564605,0.36299648064353945,640.0,3.11,0.315625,0.2640625,27051.0,0.5912518853695324,0.40874811463046756,403.0,272.0,0.05530417295123177,0.07792860734037205,34.3,5.2,0.44543650793650796,0.2113095238095238,0.06845238095238096,0.04861111111111111,0.0,0.0,0.5662277304415182,0.056545313710302095
103.0,35.8,0.939463601532567,0.06053639846743295,576.0,2.27,0.5625,0.3784722222222222,102188.0,0.724904214559387,0.275095785440613,1917.0,95.0,0.06206896551724138,0.010727969348659003,17.4,5.9,0.049019607843137254,0.10784313725490197,0.31862745098039214,0.22058823529411764,0.0392156862745098,0.020588235294117647,0.6883116883116883,0.03432282003710575
84.0,44.3,0.8602739726027397,0.13972602739726028,393.0,2.79,0.4910941475826972,0.35877862595419846,103625.0,0.7954337899543379,0.2045662100456621,1250.0,98.0,0.05114155251141553,0.038356164383561646,29.0,5.9,0.0936374549819928,0.22448979591836735,0.3169267707082833,0.1524609843937575,0.05402160864345738,0.0,0.5473568281938326,0.0
155.0,38.3,0.8963051251489869,0.10369487485101311,578.0,2.83,0.6211072664359861,0.25432525951557095,124750.0,0.9156479217603912,0.0843520782396088,1837.0,56.0,0.018948655256723717,0.0,25.2,6.6,0.04068348250610252,0.09113100081366965,0.37591537835638733,0.1643612693246542,0.08299430431244914,0.07078925956061839,0.6990811638591118,0.008422664624808576
95.0,29.1,0.6282655246252676,0.3717344753747323,837.0,2.72,0.27837514934289126,0.4133811230585424,38910.0,0.14518257809062912,0.8548174219093708,764.0,683.0,0.17729872415310163,0.12318521777386714,25.9,3.9,0.3183344526527871,0.31296171927468097,0.15580926796507724,0.035594358629952985,0.0,0.0,0.7043325526932084,0.0351288056206089
