population,age,white,minority,tot_households,average_household_size,married_households,nonfamily_households,median_household_income,owner,renter,median_gross_rent,tot_gross_rent_as_percent_of_income,less_than_30_of_income,more_than_30_of_income,median_gross_rent_as_percent_of_income,median_n_rooms,less_than_high_school,high_school,bachelors_degree,masters_degree,professional_school_degree,doctorate_degree,employed,unemployed
118.0,43.6,0.8928571428571429,0.10714285714285714,638.0,2.24,0.4263322884012539,0.39184952978056425,69397.0,0.7429971988795518,0.25700280112044815,867.0,207.0,0.0819327731092437,0.06302521008403361,27.5,5.8,0.030852994555353903,0.18784029038112524,0.3030852994555354,0.15063520871143377,0.0426497277676951,0.020871143375680582,0.7216666666666667,0.015
108.0,30.7,0.8681710213776722,0.13182897862232779,301.0,2.8,0.46179401993355484,0.3588039867109635,53125.0,0.7232779097387173,0.27672209026128264,807.0,110.0,0.0831353919239905,0.047505938242280284,27.6,4.8,0.11203319502074689,0.35684647302904565,0.11618257261410789,0.14522821576763487,0.0,0.0,0.6300884955752213,0.06725663716814159
136.0,50.2,0.944954128440367,0.05504587155963303,298.0,2.56,0.6577181208053692,0.21476510067114093,86389.0,0.9934469200524246,0.00655307994757536,0.0,5.0,0.0,0.00655307994757536,0.0,7.3,0.03202846975088968,0.17437722419928825,0.2615658362989324,0.17793594306049823,0.037366548042704624,0.008896797153024912,0.5643086816720257,0.06270096463022508
72.0,26.2,0.9349904397705545,0.06500956022944551,225.0,4.6,0.6222222222222222,0.08,50250.0,0.4922779922779923,0.5077220077220077,933.0,118.0,0.05694980694980695,0.04922779922779923,29.4,6.0,0.18032786885245902,0.3679417122040073,0.16393442622950818,0.0,0.0,0.0,0.5210674157303371,0.12219101123595505
71.0,34.2,0.9531040643144261,0.04689593568557392,599.0,3.74,0.6527545909849749,0.21035058430717862,40764.0,0.6708351942831621,0.32916480571683787,805.0,180.0,0.03394372487717731,0.04644930772666369,44.2,5.8,0.2262295081967213,0.4970491803278689,0.05573770491803279,0.010491803278688525,0.0,0.0,0.6105686387133831,0.07466973004020677
79.0,21.7,0.0,1.0,458.0,2.74,0.015283842794759825,0.37554585152838427,8704.0,0.0,1.0,231.0,458.0,0.16733067729083664,0.0804780876494024,21.4,4.6,0.17341040462427745,0.22736030828516376,0.028901734104046242,0.04431599229287091,0.0,0.0,0.31341463414634146,0.3170731707317073
110.0,26.7,0.7582655826558266,0.24173441734417345,528.0,3.24,0.4053030303030303,0.17424242424242425,38750.0,0.6456140350877193,0.3543859649122807,783.0,160.0,0.01871345029239766,0.06666666666666667,50.0,5.6,0.23561946902654868,0.22123893805309736,0.1913716814159292,0.03982300884955752,0.008849557522123894,0.0,0.5004633920296571,0.029657089898053754
139.0,39.6,0.9318290926548247,0.06817090734517522,728.0,2.86,0.5412087912087912,0.29120879120879123,62500.0,0.9822371579452712,0.017762842054728757,0.0,19.0,0.003840614498319731,0.0,0.0,5.8,0.08742774566473989,0.3236994219653179,0.16618497109826588,0.07947976878612717,0.0,0.0,0.5538563829787234,0.0511968085106383
66.0,23.3,0.0,1.0,409.0,2.6,0.26894865525672373,0.31784841075794623,20815.0,0.18532455315145813,0.8146754468485419,882.0,313.0,0.1251175917215428,0.1288805268109125,31.0,5.0,0.08067940552016985,0.2781316348195329,0.07218683651804671,0.01910828025477707,0.01910828025477707,0.0,0.5942028985507246,0.19001610305958133
46.0,40.3,0.014684287812041116,0.9853157121879589,245.0,2.78,0.3020408163265306,0.37551020408163266,41653.0,0.5859030837004405,0.41409691629955947,1112.0,103.0,0.05726872246696035,0.09397944199706314,37.2,5.5,0.045081967213114756,0.39549180327868855,0.01639344262295082,0.03483606557377049,0.0,0.0,0.5062111801242236,0.20186335403726707
82.0,36.8,0.008651766402307137,0.9913482335976929,452.0,3.07,0.21902654867256638,0.28982300884955753,34600.0,0.5558759913482336,0.4441240086517664,749.0,235.0,0.05407354001441961,0.08579668348954578,36.8,6.0,0.1411637931034483,0.36637931034482757,0.09375,0.09590517241379311,0.0,0.03771551724137931,0.3536918869644485,0.049225159525979945
127.0,52.9,0.38493723849372385,0.6150627615062761,769.0,2.07,0.23276983094928477,0.5240572171651495,65286.0,0.527306967984934,0.4726930320150659,1140.0,457.0,0.09918392969240426,0.17576898932831136,32.9,4.7,0.08591549295774648,0.1415492957746479,0.3,0.16408450704225352,0.044366197183098595,0.011267605633802818,0.4614427860696517,0.06281094527363185
74.0,36.4,0.7656765676567657,0.23432343234323433,260.0,3.5,0.7423076923076923,0.16538461538461538,108214.0,0.7997799779977998,0.2002200220022002,0.0,35.0,0.0121012101210121,0.026402640264026403,0.0,6.3,0.0,0.1167608286252354,0.1431261770244821,0.1864406779661017,0.03766478342749529,0.0,0.7559808612440191,0.028708133971291867
43.0,33.6,0.0,1.0,193.0,3.31,0.3471502590673575,0.31088082901554404,62734.0,0.5188087774294671,0.48119122257053293,1635.0,54.0,0.0109717868338558,0.07366771159874608,45.0,6.4,0.23095238095238096,0.22857142857142856,0.07142857142857142,0.0,0.0,0.0,0.44672131147540983,0.15163934426229508
70.0,40.9,0.6175972927241963,0.3824027072758037,282.0,2.1,0.18085106382978725,0.4858156028368794,38026.0,0.5296108291032149,0.4703891708967851,854.0,146.0,0.1404399323181049,0.09644670050761421,28.6,4.5,0.22769953051643194,0.19953051643192488,0.19483568075117372,0.12910798122065728,0.035211267605633804,0.0,0.5080645161290323,0.11895161290322581
47.0,37.6,0.05025125628140704,0.949748743718593,218.0,2.74,0.17889908256880735,0.41284403669724773,46500.0,0.31155778894472363,0.6884422110552764,934.0,143.0,0.1423785594639866,0.09715242881072027,21.6,5.3,0.11079545454545454,0.23579545454545456,0.10227272727272728,0.1846590909090909,0.0,0.0,0.56672760511883,0.23948811700182815
39.0,25.3,0.0,1.0,185.0,3.58,0.17297297297297298,0.2810810810810811,22552.0,0.2598187311178248,0.7401812688821753,1069.0,121.0,0.013595166163141994,0.09667673716012085,50.0,5.5,0.11271676300578035,0.2023121387283237,0.02601156069364162,0.1329479768786127,0.0,0.04046242774566474,0.35784313725490197,0.23774509803921567
45.0,40.7,0.0,1.0,300.0,2.47,0.15666666666666668,0.29,0.0,0.4331983805668016,0.5668016194331984,0.0,172.0,0.0931174089068826,0.11201079622132254,36.2,4.3,0.07636363636363637,0.23454545454545456,0.14909090909090908,0.0,0.06909090909090909,0.0,0.4483306836248013,0.1669316375198728
78.0,40.8,0.0,1.0,700.0,1.87,0.13428571428571429,0.44285714285714284,44947.0,0.0,1.0,902.0,700.0,0.332824427480916,0.17022900763358778,23.0,5.2,0.0849539406345957,0.172978505629478,0.23848515864892528,0.07267144319344933,0.01330603889457523,0.0,0.6193078324225865,0.05555555555555555
27.0,58.6,0.9116161616161617,0.08838383838383838,189.0,2.1,0.6772486772486772,0.24338624338624337,81382.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.11021505376344086,0.16129032258064516,0.13709677419354838,0.14516129032258066,0.0,0.0,0.3813131313131313,0.03787878787878788
21.0,42.7,0.7149606299212599,0.28503937007874014,356.0,1.69,0.2303370786516854,0.5758426966292135,50227.0,0.12479201331114809,0.8752079866888519,922.0,310.0,0.454242928452579,0.06156405990016639,21.1,4.7,0.0,0.3235294117647059,0.20955882352941177,0.03676470588235294,0.0,0.0,0.7687188019966722,0.0
115.0,42.2,0.6788399570354458,0.32116004296455425,389.0,2.39,0.38303341902313626,0.37017994858611825,81467.0,0.5843179377013964,0.41568206229860366,1004.0,170.0,0.11707841031149302,0.06552094522019335,23.4,5.0,0.049679487179487176,0.22756410256410256,0.26282051282051283,0.14423076923076922,0.052884615384615384,0.0,0.5517730496453901,0.019858156028368795
65.0,41.9,0.6608344549125168,0.3391655450874832,286.0,2.6,0.6993006993006993,0.2517482517482518,205833.0,0.9152086137281292,0.0847913862718708,1134.0,31.0,0.029609690444145357,0.0,0.0,7.4,0.0,0.03917525773195876,0.2288659793814433,0.27835051546391754,0.21443298969072164,0.049484536082474224,0.7877758913412564,0.0
77.0,44.1,0.9193717277486911,0.0806282722513089,336.0,2.84,0.6577380952380952,0.29464285714285715,65347.0,0.962303664921466,0.03769633507853403,0.0,36.0,0.0,0.03769633507853403,0.0,6.1,0.09060955518945635,0.30477759472817134,0.11532125205930807,0.018121911037891267,0.0,0.0,0.5136138613861386,0.05198019801980198
144.0,46.2,0.0,1.0,612.0,3.34,0.31862745098039214,0.15359477124183007,50714.0,0.761252446183953,0.23874755381604695,639.0,116.0,0.03131115459882583,0.008806262230919765,22.3,5.9,0.16120218579234974,0.1864754098360656,0.10177595628415301,0.04849726775956284,0.0,0.01092896174863388,0.3968253968253968,0.16825396825396827
35.0,50.8,0.0,1.0,265.0,2.96,0.17735849056603772,0.4641509433962264,23142.0,0.6,0.4,1083.0,127.0,0.0,0.15286624203821655,50.0,6.6,0.21715328467153286,0.12043795620437957,0.09124087591240876,0.13138686131386862,0.0,0.0,0.348159509202454,0.06288343558282208
69.0,38.1,0.013771996939556235,0.9862280030604438,429.0,3.05,0.04428904428904429,0.40326340326340326,29408.0,0.39862280030604436,0.6013771996939556,726.0,233.0,0.0811017597551645,0.05279265493496557,27.1,5.7,0.13399778516057587,0.3831672203765227,0.03765227021040975,0.0,0.0,0.0,0.4,0.09705882352941177
70.0,40.1,0.011608623548922056,0.988391376451078,259.0,2.33,0.22393822393822393,0.44787644787644787,31250.0,0.5174129353233831,0.48258706467661694,955.0,69.0,0.008291873963515755,0.10613598673300166,44.7,5.5,0.16136919315403422,0.27383863080684595,0.022004889975550123,0.04645476772616137,0.0,0.0,0.4024896265560166,0.14937759336099585
51.0,35.9,0.003468208092485549,0.9965317919075144,305.0,2.82,0.29180327868852457,0.4,0.0,0.5395348837209303,0.4604651162790698,0.0,96.0,0.027906976744186046,0.0,0.0,5.9,0.1263537906137184,0.3447653429602888,0.11191335740072202,0.03429602888086643,0.0,0.0,0.3533026113671275,0.1490015360983103
28.0,57.7,0.07588532883642496,0.924114671163575,252.0,2.35,0.5396825396825397,0.3492063492063492,64125.0,0.8347386172006745,0.16526138279932545,0.0,42.0,0.04215851602023609,0.0,0.0,6.2,0.05,0.17708333333333334,0.20833333333333334,0.05625,0.0,0.0,0.5570866141732284,0.0
135.0,39.3,0.9564643799472295,0.04353562005277045,250.0,3.03,0.664,0.148,98333.0,0.9670184696569921,0.032981530343007916,0.0,12.0,0.0,0.0158311345646438,0.0,6.7,0.032989690721649485,0.18969072164948453,0.35670103092783506,0.18350515463917524,0.030927835051546393,0.010309278350515464,0.7099644128113879,0.046263345195729534
52.0,36.0,0.12319644839067703,0.876803551609323,393.0,2.27,0.3282442748091603,0.45038167938931295,52150.0,0.7017937219730942,0.2982062780269058,1087.0,154.0,0.07623318385650224,0.07511210762331838,24.9,5.6,0.037037037037037035,0.13117283950617284,0.24228395061728394,0.24845679012345678,0.08641975308641975,0.0,0.6023391812865497,0.07163742690058479
161.0,43.4,0.020437956204379562,0.9795620437956204,462.0,2.97,0.4134199134199134,0.21645021645021645,72386.0,0.8846715328467153,0.11532846715328467,0.0,49.0,0.0051094890510948905,0.014598540145985401,0.0,6.3,0.0782520325203252,0.21646341463414634,0.1991869918699187,0.1290650406504065,0.021341463414634148,0.007113821138211382,0.537567084078712,0.11627906976744186
55.0,43.5,0.81353591160221,0.18646408839779005,275.0,2.63,0.4690909090909091,0.4072727272727273,105382.0,0.8577348066298343,0.14226519337016574,1355.0,65.0,0.08977900552486189,0.0,15.5,6.5,0.06457564575645756,0.2859778597785978,0.3856088560885609,0.07749077490774908,0.0,0.0,0.6258278145695364,0.0
63.0,43.8,0.83008356545961,0.16991643454038996,272.0,2.64,0.6617647058823529,0.2426470588235294,108548.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.02664298401420959,0.1936056838365897,0.19005328596802842,0.20959147424511546,0.0,0.0,0.6075085324232082,0.011945392491467578
106.0,43.4,0.947129909365559,0.052870090634441085,231.0,2.87,0.7229437229437229,0.23376623376623376,127708.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.010416666666666666,0.11041666666666666,0.26666666666666666,0.2708333333333333,0.06041666666666667,0.0,0.616822429906542,0.0616822429906542
67.0,35.0,0.9839786381842457,0.01602136181575434,254.0,2.95,0.7047244094488189,0.2559055118110236,88269.0,0.9879839786381842,0.012016021361815754,0.0,9.0,0.0,0.0,0.0,5.9,0.0,0.23975409836065573,0.0942622950819672,0.09016393442622951,0.020491803278688523,0.0,0.6777583187390543,0.0
167.0,36.8,0.9217660728117738,0.07823392718822618,434.0,2.96,0.6336405529953917,0.2626728110599078,93152.0,0.9307931570762052,0.06920684292379471,696.0,34.0,0.02255054432348367,0.0038880248833592537,20.0,6.2,0.02261904761904762,0.22380952380952382,0.2523809523809524,0.09404761904761905,0.011904761904761904,0.0,0.6701030927835051,0.06288659793814433
43.0,43.1,0.0,1.0,410.0,2.51,0.25121951219512195,0.4121951219512195,43250.0,0.7701260911736179,0.22987390882638215,969.0,91.0,0.03588748787584869,0.052376333656644035,50.0,6.0,0.10126582278481013,0.19549929676511954,0.1279887482419128,0.0,0.0,0.0,0.658703071672355,0.13879408418657566
193.0,23.8,0.8807017543859649,0.11929824561403508,432.0,2.92,0.4861111111111111,0.3194444444444444,76348.0,0.8849206349206349,0.11507936507936507,1096.0,63.0,0.031746031746031744,0.00873015873015873,0.0,5.3,0.12473794549266247,0.29245283018867924,0.16037735849056603,0.14150943396226415,0.0,0.018867924528301886,0.5618990384615384,0.018629807692307692
146.0,27.8,0.0,1.0,572.0,2.65,0.15384615384615385,0.3793706293706294,30385.0,0.34300791556728233,0.6569920844327177,841.0,405.0,0.08839050131926121,0.1391820580474934,36.4,4.7,0.11664779161947905,0.2015855039637599,0.16761041902604756,0.04869762174405436,0.0,0.0,0.47230614300100704,0.19133937562940584
37.0,50.2,0.9272997032640949,0.07270029673590504,298.0,2.26,0.5100671140939598,0.28187919463087246,60294.0,0.8219584569732937,0.17804154302670624,859.0,50.0,0.025222551928783383,0.04896142433234421,50.0,4.4,0.1800356506238859,0.22281639928698752,0.0659536541889483,0.053475935828877004,0.0,0.030303030303030304,0.4429223744292237,0.0715372907153729
102.0,37.6,0.02577319587628866,0.9742268041237113,543.0,2.86,0.23204419889502761,0.3996316758747698,29861.0,0.7197164948453608,0.2802835051546392,870.0,103.0,0.01095360824742268,0.04832474226804124,50.0,5.5,0.14480587618048268,0.1794333683105981,0.11647429171038824,0.01049317943336831,0.0,0.0,0.44172297297297297,0.20270270270270271
49.0,34.3,0.051630434782608696,0.9483695652173914,229.0,3.17,0.3537117903930131,0.24890829694323144,49375.0,0.9793103448275862,0.020689655172413793,0.0,7.0,0.0,0.0,0.0,6.0,0.10304449648711944,0.12412177985948478,0.12646370023419204,0.0468384074941452,0.0,0.0,0.5603112840466926,0.188715953307393
41.0,30.7,0.0,1.0,278.0,2.9,0.1618705035971223,0.3057553956834532,31087.0,0.45353159851301117,0.5464684014869888,1083.0,153.0,0.02973977695167286,0.07930607187112763,50.0,5.7,0.19878296146044624,0.2880324543610548,0.07910750507099391,0.07302231237322515,0.0,0.0,0.4281298299845441,0.22565687789799072
71.0,38.4,0.6991963260619977,0.3008036739380023,292.0,2.93,0.6267123287671232,0.2226027397260274,0.0,0.7864644107351225,0.21353558926487748,1175.0,60.0,0.030338389731621937,0.039673278879813305,32.5,5.8,0.47702060221870046,0.19334389857369255,0.12678288431061807,0.017432646592709985,0.0,0.0,0.6268656716417911,0.10312075983717775
81.0,40.5,0.9299307958477508,0.07006920415224914,363.0,3.18,0.6308539944903582,0.26170798898071623,52083.0,0.7283737024221453,0.27162629757785467,965.0,124.0,0.04411764705882353,0.05709342560553633,36.3,6.1,0.2779255319148936,0.48404255319148937,0.11037234042553191,0.018617021276595744,0.009308510638297872,0.0,0.45849802371541504,0.11363636363636363
48.0,39.9,0.9693877551020408,0.030612244897959183,225.0,3.05,0.48444444444444446,0.39555555555555555,73750.0,0.739067055393586,0.260932944606414,680.0,49.0,0.07142857142857142,0.0,22.0,6.6,0.20127118644067796,0.413135593220339,0.2055084745762712,0.0211864406779661,0.0,0.0,0.5194805194805194,0.137987012987013
60.0,40.8,0.04697986577181208,0.9530201342281879,161.0,3.25,0.21739130434782608,0.20496894409937888,0.0,0.4255725190839695,0.5744274809160306,888.0,80.0,0.026717557251908396,0.11641221374045801,50.0,5.6,0.32801822323462415,0.1867881548974943,0.05011389521640091,0.06378132118451026,0.0,0.0,0.44047619047619047,0.0992063492063492
59.0,18.8,0.019216555801921657,0.9807834441980784,374.0,3.62,0.0748663101604278,0.5561497326203209,16490.0,0.028085735402808575,0.9719142645971914,776.0,351.0,0.07021433850702144,0.18920916481892092,50.0,4.0,0.15606936416184972,0.3853564547206166,0.16955684007707128,0.030828516377649325,0.0,0.0,0.5464949928469242,0.1430615164520744
76.0,60.3,0.0987460815047022,0.9012539184952978,195.0,2.25,0.2564102564102564,0.4358974358974359,49427.0,0.8584474885844748,0.1415525114155251,1092.0,38.0,0.05251141552511415,0.03424657534246575,17.5,5.6,0.15,0.27413793103448275,0.11551724137931034,0.08103448275862069,0.010344827586206896,0.0,0.3140495867768595,0.14380165289256197
87.0,33.7,0.0,1.0,505.0,3.08,0.2396039603960396,0.33861386138613864,42117.0,0.7012234385061172,0.2987765614938828,1286.0,156.0,0.025112685125563427,0.049581455247907275,33.0,6.0,0.04744525547445255,0.2527372262773723,0.053832116788321165,0.03832116788321168,0.0,0.0,0.4786836200448766,0.22737471952131638
110.0,45.6,0.0,1.0,349.0,2.63,0.22349570200573066,0.3123209169054441,63429.0,0.7570806100217865,0.2429193899782135,1235.0,46.0,0.02832244008714597,0.014161220043572984,27.7,6.0,0.12537764350453173,0.15861027190332327,0.14954682779456194,0.09063444108761329,0.015105740181268883,0.0,0.38729763387297633,0.149439601494396
91.0,42.6,0.00788436268068331,0.9921156373193167,269.0,2.83,0.2379182156133829,0.41263940520446096,36438.0,0.8462549277266754,0.15374507227332457,960.0,34.0,0.0,0.02890932982917214,50.0,6.1,0.11610486891385768,0.22284644194756553,0.24531835205992508,0.03932584269662921,0.0,0.0,0.4238952536824877,0.09492635024549918
88.0,35.8,0.0,1.0,270.0,3.29,0.18518518518518517,0.3148148148148148,52500.0,0.5743243243243243,0.42567567567567566,855.0,104.0,0.07207207207207207,0.036036036036036036,26.2,6.1,0.07347670250896057,0.27419354838709675,0.22043010752688172,0.11469534050179211,0.0,0.007168458781362007,0.4690721649484536,0.18685567010309279
106.0,38.9,0.3548387096774194,0.6451612903225806,903.0,1.85,0.20376522702104097,0.5769656699889258,54028.0,0.3697729988052569,0.6302270011947432,882.0,656.0,0.25806451612903225,0.1009557945041816,22.9,4.6,0.02736318407960199,0.1691542288557214,0.23714759535655058,0.13930348258706468,0.06135986733001658,0.008291873963515755,0.7000742390497402,0.024498886414253896
54.0,44.5,0.7418831168831169,0.25811688311688313,228.0,2.7,0.5701754385964912,0.25877192982456143,111136.0,0.875,0.125,0.0,25.0,0.024350649350649352,0.0,0.0,7.6,0.023310023310023312,0.06993006993006994,0.2773892773892774,0.17016317016317017,0.0,0.018648018648018648,0.6923076923076923,0.049145299145299144
116.0,41.0,0.7244785949506037,0.27552140504939626,328.0,2.78,0.5914634146341463,0.2926829268292683,108036.0,0.9527991218441273,0.04720087815587267,615.0,43.0,0.026344676180021953,0.007683863885839737,10.0,7.0,0.025210084033613446,0.04873949579831933,0.334453781512605,0.21680672268907564,0.058823529411764705,0.03529411764705882,0.6614060258249641,0.06456241032998565
125.0,44.9,0.7603305785123967,0.2396694214876033,290.0,2.92,0.696551724137931,0.2620689655172414,118500.0,0.9598583234946871,0.04014167650531287,1143.0,18.0,0.021251475796930343,0.0,0.0,7.3,0.041884816753926704,0.15357766143106458,0.33158813263525305,0.13961605584642234,0.10471204188481675,0.03664921465968586,0.6248037676609105,0.01726844583987441
74.0,38.3,0.3953098827470687,0.6046901172529313,311.0,3.84,0.7909967845659164,0.18971061093247588,137736.0,0.9472361809045227,0.052763819095477386,0.0,9.0,0.0,0.007537688442211055,0.0,8.1,0.0,0.11808669656203288,0.37369207772795215,0.11061285500747384,0.14798206278026907,0.04484304932735426,0.6647331786542924,0.03596287703016241
68.0,46.8,0.4040728831725616,0.5959271168274384,314.0,2.97,0.697452229299363,0.12738853503184713,160444.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.01394700139470014,0.18828451882845187,0.18131101813110181,0.22454672245467225,0.04741980474198047,0.0,0.5304232804232805,0.046296296296296294
81.0,50.2,0.7252090800477897,0.2747909199522103,290.0,2.89,0.7379310344827587,0.19655172413793104,136250.0,0.98805256869773,0.011947431302270013,0.0,10.0,0.011947431302270013,0.0,0.0,7.7,0.040310077519379844,0.18604651162790697,0.26976744186046514,0.15348837209302327,0.07441860465116279,0.0,0.5167130919220055,0.07520891364902507
92.0,35.4,0.4509090909090909,0.5490909090909091,479.0,2.87,0.4551148225469729,0.33194154488517746,54539.0,0.8254545454545454,0.17454545454545456,0.0,88.0,0.024727272727272726,0.02909090909090909,37.5,6.5,0.12934782608695652,0.16521739130434782,0.1956521739130435,0.12282608695652174,0.04782608695652174,0.0,0.5675675675675675,0.07269338303821063
56.0,49.7,0.34057971014492755,0.6594202898550725,345.0,1.97,0.21159420289855072,0.527536231884058,49971.0,0.7602941176470588,0.23970588235294119,840.0,120.0,0.057352941176470586,0.11911764705882352,42.5,5.1,0.04604051565377532,0.3388581952117864,0.24861878453038674,0.0847145488029466,0.04419889502762431,0.022099447513812154,0.6453382084095064,0.007312614259597806
97.0,35.7,0.7412322274881517,0.25876777251184835,316.0,3.32,0.7531645569620253,0.1360759493670886,175417.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.001607717041800643,0.0,0.39228295819935693,0.23633440514469453,0.14308681672025725,0.03215434083601286,0.5324283559577677,0.04675716440422323
76.0,41.3,0.6491769547325102,0.3508230452674897,346.0,2.81,0.630057803468208,0.24855491329479767,88125.0,0.9310699588477366,0.06893004115226338,722.0,59.0,0.0102880658436214,0.0411522633744856,44.4,7.7,0.006868131868131868,0.16483516483516483,0.2980769230769231,0.24862637362637363,0.027472527472527472,0.07280219780219781,0.5603985056039851,0.023661270236612703
