1136,1139,1141,1142,1279,1280,1281,1290,1297,1324,101,102,103,104,674,1684,1685,1686,1867,1868
0.8333333333333334,0.15384615384615385,0.3717948717948718,0.5897435897435898,0.6753246753246753,0.3116883116883117,0.025974025974025976,0.0,1.0129870129870129,0.961038961038961,0.9154929577464789,0.0,0.04225352112676056,0.04225352112676056,29927.0,0.08955223880597014,0.31343283582089554,0.5970149253731343,170.0,25.0
0.9090909090909091,0.10909090909090909,0.23636363636363636,0.7636363636363637,0.7818181818181819,0.23636363636363636,0.0,0.0,1.0,1.0,0.8805970149253731,0.0,0.05970149253731343,0.05970149253731343,45049.0,0.1111111111111111,0.37037037037037035,0.5,135.0,15.0
0.8588235294117647,0.1411764705882353,0.29411764705882354,0.6588235294117647,0.6976744186046512,0.3023255813953488,0.0,0.0,0.9883720930232558,0.9767441860465116,0.9090909090909091,0.0,0.05194805194805195,0.03896103896103896,25900.0,0.2222222222222222,0.4444444444444444,0.3194444444444444,200.0,15.0
0.9207920792079208,0.07920792079207921,0.42574257425742573,0.5643564356435643,0.5742574257425742,0.42574257425742573,0.0,0.0,1.0,1.0,0.8536585365853658,0.0,0.08536585365853659,0.036585365853658534,35379.0,0.32142857142857145,0.21428571428571427,0.4642857142857143,235.0,20.0
0.8470588235294118,0.16470588235294117,0.36470588235294116,0.6235294117647059,0.6352941176470588,0.3058823529411765,0.058823529411764705,0.0,1.011764705882353,0.9294117647058824,0.8952380952380953,0.0,0.05714285714285714,0.047619047619047616,35101.0,0.19117647058823528,0.27941176470588236,0.5441176470588235,205.0,15.0
0.940677966101695,0.05084745762711865,0.3898305084745763,0.5932203389830508,0.6016949152542372,0.3983050847457627,0.0,0.0,0.9915254237288136,0.9745762711864406,0.9230769230769231,0.0,0.03076923076923077,0.038461538461538464,35807.0,0.1553398058252427,0.2815533980582524,0.5631067961165048,270.0,25.0
0.9523809523809523,0.047619047619047616,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2619047619047619,0.07142857142857142,0.0,1.0,0.9285714285714286,0.9482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.21052631578947367,0.23684210526315788,0.5263157894736842,120.0,20.0
0.8387096774193549,0.16129032258064516,0.3870967741935484,0.5806451612903226,0.6129032258064516,0.3548387096774194,0.03225806451612903,0.0,1.0,0.9354838709677419,0.9454545454545454,0.0,0.03636363636363636,0.03636363636363636,31251.0,0.26,0.38,0.36,175.0,25.0
0.8695652173913043,0.14130434782608695,0.2826086956521739,0.7282608695652174,0.7204301075268817,0.24731182795698925,0.021505376344086023,0.0,0.989247311827957,0.956989247311828,0.9207920792079208,0.0,0.04950495049504951,0.0297029702970297,35349.0,0.1794871794871795,0.3076923076923077,0.5128205128205128,240.0,20.0
1.0,0.0,0.29411764705882354,0.7058823529411765,0.7058823529411765,0.35294117647058826,0.0,0.0,1.0,0.9411764705882353,0.8333333333333334,0.0,0.08333333333333333,0.08333333333333333,0.0,0.13333333333333333,0.4,0.4666666666666667,45.0,15.0
0.93,0.06,0.23,0.75,0.76,0.1,0.13,0.12,0.88,0.76,0.8585858585858586,0.0,0.020202020202020204,0.12121212121212122,20203.0,0.1935483870967742,0.3333333333333333,0.4731182795698925,60.0,15.0
0.8340080971659919,0.16194331983805668,0.3643724696356275,0.6275303643724697,0.6341463414634146,0.3089430894308943,0.06097560975609756,0.008130081300813009,0.9959349593495935,0.8292682926829268,0.9401709401709402,0.0,0.03418803418803419,0.029914529914529916,30346.0,0.20418848167539266,0.3769633507853403,0.418848167539267,535.0,30.0
0.8461538461538461,0.14102564102564102,0.5897435897435898,0.41025641025641024,0.41025641025641024,0.28205128205128205,0.32051282051282054,0.038461538461538464,0.9487179487179487,0.6410256410256411,0.92,0.0,0.09333333333333334,0.0,30729.0,0.15873015873015872,0.2857142857142857,0.5396825396825397,195.0,30.0
0.93,0.07,0.38,0.58,0.62,0.34,0.04,0.0,1.0,0.94,0.9326923076923077,0.0,0.04807692307692308,0.019230769230769232,32898.0,0.18421052631578946,0.3026315789473684,0.5,205.0,15.0
0.9049773755656109,0.09502262443438914,0.3936651583710407,0.5972850678733032,0.6108597285067874,0.3212669683257919,0.07239819004524888,0.00904977375565611,1.0,0.8687782805429864,0.9122807017543859,0.0,0.06140350877192982,0.02631578947368421,31782.0,0.18435754189944134,0.3128491620111732,0.4972067039106145,490.0,70.0
0.9626865671641791,0.04477611940298507,0.47761194029850745,0.5298507462686567,0.5298507462686567,0.3358208955223881,0.13432835820895522,0.0,1.0,0.7985074626865671,0.8992805755395683,0.0,0.050359712230215826,0.050359712230215826,33323.0,0.11382113821138211,0.36585365853658536,0.5203252032520326,395.0,45.0
