population,age,white,minority,tot_households,average_household_size,married_households,nonfamily_households,median_household_income,owner,renter,median_gross_rent,tot_gross_rent_as_percent_of_income,less_than_30_of_income,more_than_30_of_income,median_gross_rent_as_percent_of_income,median_n_rooms,less_than_high_school,high_school,bachelors_degree,masters_degree,professional_school_degree,doctorate_degree,employed,unemployed
118.0,44.0,0.2504201680672269,0.7495798319327731,990.0,2.36,0.2878787878787879,0.4171717171717172,49559.0,0.18271287976037656,0.8172871202396235,1238.0,800.0,0.16987590928540863,0.16302952503209242,29.7,3.5,0.14854426619132502,0.2222222222222222,0.18241235888294713,0.0647653000594177,0.0,0.0,0.608366935483871,0.07207661290322581
64.0,27.0,0.10290497291974397,0.897095027080256,557.0,3.65,0.30700179533213645,0.22980251346499103,0.0,0.0,1.0,1018.0,557.0,0.09748892171344166,0.17676021664204825,39.0,4.0,0.3252032520325203,0.14092140921409213,0.16350496838301717,0.028003613369467027,0.0,0.0,0.4245343609505459,0.07000642260757868
46.0,25.5,0.058493589743589744,0.9415064102564102,487.0,2.48,0.15605749486652978,0.5030800821355236,26226.0,0.03394039735099338,0.9660596026490066,0.0,446.0,0.23013245033112584,0.1216887417218543,28.0,3.7,0.6022187004754358,0.17432646592709986,0.05229793977812995,0.0,0.0,0.0,0.4304635761589404,0.045033112582781455
92.0,26.7,0.11846522781774581,0.8815347721822542,596.0,3.06,0.06375838926174497,0.2600671140939597,19444.0,0.04884742041712404,0.9511525795828759,1243.0,530.0,0.08232711306256861,0.12019758507135017,33.1,3.9,0.5652951699463328,0.05813953488372093,0.0778175313059034,0.007155635062611807,0.0,0.0,0.43385490753911804,0.0953058321479374
44.0,30.0,0.24220837043633126,0.7577916295636687,332.0,3.38,0.463855421686747,0.24397590361445784,113585.0,0.5227070347284061,0.4772929652715939,1623.0,161.0,0.1006233303650935,0.027604630454140695,26.6,4.0,0.0,0.2515432098765432,0.22993827160493827,0.1882716049382716,0.0,0.024691358024691357,0.75,0.08787128712871287
62.0,27.6,0.03745510518214469,0.9625448948178553,627.0,3.09,0.07496012759170653,0.3444976076555024,18712.0,0.0,1.0,631.0,627.0,0.08837209302325581,0.2186046511627907,35.7,4.1,0.44190140845070425,0.3899647887323944,0.0,0.028169014084507043,0.0,0.0,0.5270092226613966,0.04216073781291173
108.0,24.4,0.10835214446952596,0.891647855530474,565.0,3.13,0.14513274336283186,0.4584070796460177,12005.0,0.016958733747880157,0.9830412662521198,602.0,535.0,0.0847936687394008,0.18937252685132844,37.7,3.9,0.4630261660978385,0.2434584755403868,0.06370875995449374,0.030716723549488054,0.0,0.0,0.37618636755823986,0.009490940465918895
131.0,34.9,0.48440748440748443,0.5155925155925156,406.0,3.54,0.312807881773399,0.22660098522167488,36667.0,0.38343771746694505,0.616562282533055,1019.0,294.0,0.09394572025052192,0.1022964509394572,30.6,4.7,0.22512562814070353,0.29547738693467335,0.04020100502512563,0.02814070351758794,0.006030150753768844,0.010050251256281407,0.49321266968325794,0.09592760180995476
100.0,46.4,0.6834992887624467,0.31650071123755336,545.0,2.57,0.42568807339449544,0.3247706422018349,61397.0,0.5593705293276109,0.4406294706723891,1190.0,272.0,0.04363376251788269,0.13876967095851217,38.4,4.2,0.27333894028595457,0.23128679562657695,0.16063919259882253,0.056349873843566024,0.05971404541631623,0.00672834314550042,0.5140112089671738,0.032025620496397116
50.0,39.3,0.5541165587419057,0.44588344125809437,430.0,2.41,0.21627906976744185,0.7046511627906977,86333.0,0.07722007722007722,0.9227799227799228,1197.0,422.0,0.30405405405405406,0.10328185328185328,21.7,3.9,0.3003533568904594,0.16489988221436985,0.1978798586572438,0.0176678445229682,0.0,0.0,0.6938775510204082,0.047619047619047616
153.0,30.4,0.15243648479800084,0.8475635152019991,645.0,3.58,0.20155038759689922,0.34728682170542635,32446.0,0.13722943722943723,0.8627705627705627,1184.0,547.0,0.1025974025974026,0.12337662337662338,35.6,3.6,0.4305343511450382,0.20916030534351146,0.08549618320610687,0.03969465648854962,0.0,0.0,0.48143639683505784,0.15824710894704808
56.0,36.3,0.2554890219560878,0.7445109780439122,348.0,2.77,0.16091954022988506,0.5459770114942529,21221.0,0.03212435233160622,0.9678756476683937,1256.0,342.0,0.13989637305699482,0.20103626943005182,33.1,3.6,0.33422818791946307,0.425503355704698,0.10201342281879194,0.0,0.0,0.0,0.6791314837153196,0.033775633293124246
