1136,1139,1141,1142,1279,1280,1281,1290,1297,1324,101,102,103,104,674,1684,1685,1686,1867,1868
0.9552238805970149,0.03731343283582089,0.7388059701492538,0.2462686567164179,0.26865671641791045,0.2835820895522388,0.44029850746268656,0.07462686567164178,0.9253731343283582,0.23134328358208955,0.8968253968253969,0.0,0.07936507936507936,0.015873015873015872,67385.0,0.10185185185185185,0.32407407407407407,0.5648148148148148,385.0,30.0
0.9574468085106383,0.0425531914893617,0.6702127659574468,0.30851063829787234,0.32978723404255317,0.2765957446808511,0.39361702127659576,0.0,1.0,0.3191489361702128,0.84,0.0,0.12,0.03,75843.0,0.14457831325301204,0.14457831325301204,0.7108433734939759,285.0,35.0
0.9383561643835616,0.06164383561643835,0.6095890410958904,0.363013698630137,0.4,0.27586206896551724,0.33793103448275863,0.027586206896551724,0.9793103448275862,0.43448275862068964,0.8102189781021898,0.0,0.10218978102189781,0.08759124087591241,44827.0,0.12598425196850394,0.3700787401574803,0.5039370078740157,450.0,0.0
0.9113924050632911,0.08860759493670886,0.6075949367088608,0.3924050632911392,0.4050632911392405,0.26582278481012656,0.34177215189873417,0.06329113924050633,0.9367088607594937,0.45569620253164556,0.8411214953271028,0.0,0.07476635514018691,0.08411214953271028,38118.0,0.2,0.26666666666666666,0.5466666666666666,245.0,15.0
0.888,0.112,0.568,0.344,0.448,0.344,0.208,0.016,0.984,0.624,0.822429906542056,0.0,0.037383177570093455,0.14018691588785046,41008.0,0.17142857142857143,0.23809523809523808,0.5904761904761905,350.0,10.0
0.8962264150943396,0.11320754716981132,0.5188679245283019,0.42452830188679247,0.5,0.2358490566037736,0.2641509433962264,0.07547169811320754,0.9339622641509434,0.6981132075471698,0.8482142857142857,0.0,0.05357142857142857,0.09821428571428571,32927.0,0.054945054945054944,0.31868131868131866,0.6263736263736264,315.0,10.0
0.93717277486911,0.06282722513089005,0.6230366492146597,0.3507853403141361,0.38219895287958117,0.2670157068062827,0.3507853403141361,0.031413612565445025,0.9685863874345549,0.5026178010471204,0.8860103626943006,0.0,0.05181347150259067,0.06217616580310881,36546.0,0.2289156626506024,0.3072289156626506,0.463855421686747,450.0,45.0
0.9196428571428571,0.07142857142857142,0.4375,0.5535714285714286,0.5675675675675675,0.32432432432432434,0.11711711711711711,0.0,1.009009009009009,0.8378378378378378,0.8482142857142857,0.0,0.0625,0.08035714285714286,34975.0,0.19148936170212766,0.3617021276595745,0.44680851063829785,360.0,15.0
0.8707865168539326,0.1348314606741573,0.39325842696629215,0.5842696629213483,0.6123595505617978,0.25842696629213485,0.12921348314606743,0.02247191011235955,0.9775280898876404,0.7528089887640449,0.8010471204188482,0.0,0.031413612565445025,0.16230366492146597,36637.0,0.189873417721519,0.36075949367088606,0.44936708860759494,460.0,25.0
0.8913043478260869,0.09782608695652174,0.5760869565217391,0.391304347826087,0.42391304347826086,0.42391304347826086,0.16304347826086957,0.05434782608695652,0.9456521739130435,0.6630434782608695,0.803921568627451,0.0,0.0392156862745098,0.1568627450980392,41097.0,0.17333333333333334,0.3333333333333333,0.48,250.0,15.0
0.9,0.1,0.45714285714285713,0.5357142857142857,0.5428571428571428,0.32142857142857145,0.14285714285714285,0.0,0.9928571428571429,0.7214285714285714,0.7884615384615384,0.0,0.04487179487179487,0.16666666666666666,38058.0,0.33043478260869563,0.2608695652173913,0.391304347826087,320.0,30.0
0.903448275862069,0.08275862068965517,0.45517241379310347,0.503448275862069,0.5416666666666666,0.3263888888888889,0.13194444444444445,0.020833333333333332,0.9861111111111112,0.6736111111111112,0.8308823529411765,0.0,0.029411764705882353,0.13970588235294118,32126.0,0.22556390977443608,0.2932330827067669,0.48120300751879697,405.0,20.0
0.8823529411764706,0.1323529411764706,0.5147058823529411,0.47794117647058826,0.5,0.29411764705882354,0.20588235294117646,0.04411764705882353,0.9558823529411765,0.5367647058823529,0.7962962962962963,0.0,0.037037037037037035,0.16666666666666666,39156.0,0.24369747899159663,0.37815126050420167,0.3865546218487395,370.0,15.0
